States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,"98,706","17,871","80,066",769
FCT,"28,294",204,"27,842",248
Rivers,"16,517",52,"16,311",154
Kaduna,"11,213",17,"11,108",88
Plateau,"10,237",3,"10,159",75
Oyo,"10,204",72,"9,930",202
Edo,"7,682",2,"7,359",321
Ogun,"5,810",11,"5,717",82
Delta,"5,345",64,"5,170",111
Ondo,"5,173",315,"4,749",109
Kano,"4,959",37,"4,795",127
Akwa Ibom,"4,656",49,"4,563",44
Kwara,"4,559",320,"4,175",64
Gombe,"3,307",95,"3,147",65
Osun,"3,300",41,"3,167",92
Enugu,"2,952",13,"2,910",29
Anambra,"2,825",46,"2,760",19
Nasarawa,"2,714",330,"2,345",39
Imo,"2,522",159,"2,305",58
Katsina,"2,411",34,"2,340",37
Abia,"2,154",2,"2,118",34
Benue,"2,129",340,"1,764",25
Ebonyi,"2,064",28,"2,004",32
Ekiti,"1,980",30,"1,922",28
Bauchi,"1,939",33,"1,882",24
Borno,"1,629",5,"1,580",44
Taraba,"1,473",62,"1,377",34
Bayelsa,"1,310",5,"1,277",28
Adamawa,"1,203",68,"1,103",32
Niger,"1,148",130,998,20
Sokoto,817,0,789,28
Cross River,814,9,780,25
Jigawa,667,2,647,18
Yobe,564,65,490,9
Kebbi,480,10,454,16
Zamfara,375,0,366,9
Kogi,5,0,3,2
